Querylength,domain_token_count,path_token_count,domainlength,pathLength,NumberofDotsinURL,URL_DigitCount,URL_Letter_Count,spcharUrl
0,2,2,16,9,2,0,23,0
77,3,3,17,105,6,8,83,15
0,3,4,22,28,2,9,36,1
0,2,3,4,13,1,1,18,1
0,3,4,18,15,2,0,32,1
0,14,2,174,7,13,64,103,1
0,3,3,10,19,3,0,25,0
0,2,2,22,1,1,0,21,0
26,3,3,15,36,3,0,47,6
5,2,2,19,6,1,3,19,2
0,3,2,15,1,2,0,13,0
0,3,1,19,13,1,0,34,2
41,2,3,9,99,5,16,81,13
0,2,7,8,58,1,0,59,2
0,2,3,10,11,1,0,18,1
0,2,11,10,74,1,2,71,7
0,2,6,11,38,1,6,37,1
0,2,2,11,34,1,2,41,0
0,2,2,12,16,1,0,26,1
14,3,4,17,27,1,0,38,3
0,2,7,10,64,1,10,57,4
0,4,6,32,38,3,0,66,3
0,4,3,20,19,3,5,34,2
0,2,8,11,65,2,8,60,3
26,2,3,9,30,1,5,33,4
0,2,3,18,13,1,0,28,1
7,7,5,33,27,7,0,49,2
0,2,4,7,21,1,0,24,2
0,3,2,13,7,2,0,17,0
0,4,8,26,39,3,8,47,3
0,2,2,18,1,1,0,17,0
0,2,4,14,23,2,0,33,1
0,2,10,6,69,1,1,68,6
0,2,2,20,1,1,0,19,0
0,3,2,15,15,2,0,31,1
0,3,6,15,28,2,7,29,1
0,4,5,17,26,3,0,40,3
0,3,7,21,44,4,0,61,1
0,2,6,19,34,1,0,47,3
0,2,12,23,56,1,12,55,6
0,2,9,9,47,2,1,46,6
0,3,5,16,30,2,0,40,0
47,3,3,15,57,3,4,60,10
0,5,2,24,1,3,0,20,1
0,4,2,29,26,2,0,55,3
0,2,6,10,37,1,10,31,3
0,3,2,21,14,3,8,24,0
0,3,4,16,28,2,0,39,2
0,5,2,33,23,2,0,55,3
0,5,3,29,15,3,1,41,3
51,2,3,8,61,2,3,59,10
0,2,2,22,1,1,0,21,0
0,3,11,28,52,3,7,61,7
0,3,8,15,50,2,0,56,4
0,2,5,11,45,2,18,37,1
0,2,1,12,0,1,0,11,0
29,2,7,6,138,1,34,71,40
0,2,13,9,91,1,3,84,10
0,2,5,10,27,2,0,32,2
0,3,7,21,47,4,1,63,1
74,3,4,15,107,6,8,81,16
7,3,12,14,82,3,1,85,11
0,2,4,8,27,1,0,31,0
0,3,11,15,59,2,3,59,9
37,3,3,17,66,3,5,68,7
0,2,11,14,57,1,8,52,6
46,3,3,15,56,4,2,63,7
0,2,2,12,8,1,3,15,0
0,2,4,13,24,2,6,27,0
13,2,2,11,19,1,1,26,2
0,2,2,24,1,1,0,23,0
0,3,2,16,15,3,0,28,0
0,2,3,19,7,1,1,22,0
9,3,9,25,56,5,3,69,5
0,3,1,15,21,2,21,13,0
0,5,1,44,0,1,15,25,3
146,3,6,24,170,3,48,129,12
0,2,3,8,16,2,6,15,1
0,3,2,25,17,2,0,39,0
0,3,4,16,21,2,0,32,2
94,2,3,13,104,4,20,82,16
0,2,3,16,21,1,0,34,0
61,4,3,13,71,3,5,68,13
0,2,10,17,72,2,0,79,7
23,2,4,14,40,2,0,46,5
0,2,2,12,15,1,0,25,0
0,2,2,21,1,1,0,20,0
0,2,1,11,0,1,0,10,0
0,2,1,17,0,1,0,16,0
0,2,2,10,10,2,0,18,0
0,4,13,22,92,1,1,98,13
0,5,2,33,1,2,0,29,2
0,3,5,16,121,3,17,118,1
0,3,2,21,12,3,0,30,0
0,4,1,17,0,2,0,14,1
63,2,5,13,89,2,10,81,7
13,2,2,11,19,1,3,24,2
0,3,10,18,57,2,5,59,6
0,2,2,12,15,1,3,21,1
0,3,20,14,119,3,14,98,17
0,2,12,11,80,1,9,70,8
0,3,5,19,24,3,0,41,2
0,2,8,18,52,1,11,51,6
0,2,6,12,26,1,6,26,1
0,2,1,12,20,1,0,31,0
76,2,7,14,114,3,12,108,7
0,3,2,14,12,2,4,19,0
0,2,1,9,0,1,4,4,0
0,15,1,177,32,14,53,142,0
13,2,2,11,19,1,2,25,2
110,3,3,16,120,3,6,111,21
0,2,1,14,9,1,0,26,1
0,3,3,16,23,2,0,35,1
0,2,2,22,1,1,0,21,0
13,3,3,14,21,7,2,24,1
0,3,1,25,0,2,0,23,0
97,3,3,19,107,3,6,105,17
0,2,3,10,13,2,2,18,1
24,2,4,19,47,2,4,55,4
0,2,2,12,1,1,0,11,0
0,4,3,20,47,3,23,44,2
122,4,4,14,136,3,16,111,24
0,2,2,11,1,1,0,10,0
0,2,4,12,39,1,18,29,0
0,2,10,10,69,2,5,64,6
0,2,5,8,29,2,0,32,1
0,2,3,19,17,1,0,33,0
0,4,3,14,10,4,14,9,1
0,2,3,12,15,1,0,24,0
0,3,4,22,27,3,7,37,1
0,3,2,20,1,2,0,18,0
0,2,12,8,67,2,0,63,8
0,2,1,23,0,1,0,22,0
0,2,14,15,61,2,4,62,13
13,2,2,11,19,1,3,24,2
0,2,1,15,0,1,0,14,0
0,3,2,26,1,2,4,20,0
0,2,8,13,47,2,5,47,6
0,4,2,14,13,4,0,23,0
0,19,4,162,90,19,90,141,0
0,2,1,17,0,1,0,16,0
0,2,2,23,1,1,0,22,0
0,2,12,14,72,2,7,67,6
0,2,1,10,12,1,0,20,1
35,3,3,17,64,3,5,66,7
0,3,4,16,22,2,0,33,2
0,2,3,10,24,1,1,29,1
0,4,2,11,1,3,8,4,1
0,2,10,15,69,2,6,68,4
110,2,4,12,167,20,32,126,5
0,2,6,11,27,2,1,31,3
0,3,7,18,40,2,4,46,5
10,2,3,11,25,2,6,26,2
0,2,2,33,1,1,0,32,0
216,2,5,13,235,7,38,189,18
78,4,3,17,88,4,7,83,16
0,2,3,9,18,2,0,24,0
0,2,1,6,7,1,2,10,0
0,2,4,18,23,1,0,37,2
0,2,6,16,32,1,3,39,3
0,3,3,17,27,3,0,40,0
0,3,3,18,21,2,0,35,1
0,3,8,15,58,2,8,56,7
0,2,7,7,43,1,0,43,5
0,3,3,16,17,3,0,29,0
15,2,6,14,58,2,0,65,3
14,3,5,19,39,3,4,45,5
0,3,10,24,52,2,12,53,5
0,2,7,23,45,2,0,61,2
57,2,4,12,114,9,38,78,5
0,2,9,12,63,1,3,67,6
0,3,1,29,0,2,0,27,0
30,3,5,18,64,3,9,62,6
29,3,3,21,57,6,1,61,3
0,2,3,8,15,1,7,13,0
49,3,3,10,59,3,5,56,10
0,2,10,14,40,3,3,45,6
0,2,4,12,19,1,0,27,0
50,4,3,23,60,4,2,72,10
39,3,5,16,67,3,8,65,10
0,3,3,16,12,3,0,24,0
0,2,8,26,46,2,8,56,4
0,2,4,27,27,2,0,50,1
0,2,8,12,65,1,11,62,5
0,10,2,76,3,9,0,69,0
0,3,2,24,1,2,0,22,0
0,2,10,8,207,1,73,78,66
0,2,1,35,0,1,4,30,0
0,2,2,14,12,1,0,24,1
0,13,7,108,139,9,96,131,9
0,2,4,24,36,1,0,55,3
0,2,3,21,12,2,0,30,0
0,2,2,8,11,1,0,17,0
13,2,2,11,19,1,4,23,2
0,3,4,16,23,2,0,34,1
0,2,4,14,29,1,0,39,1
74,4,3,25,84,4,6,89,15
121,3,8,14,189,3,35,130,30
0,3,3,17,7,2,0,20,0
0,2,2,8,7,1,1,17,1
18,2,3,10,26,1,1,28,5
0,3,6,24,36,3,0,53,1
0,3,13,18,72,2,3,77,10
0,3,3,16,23,2,0,35,0
0,3,6,15,47,3,20,39,1
0,3,3,14,26,3,0,35,1
0,2,3,12,11,2,3,17,0
0,3,5,13,35,5,0,42,1
0,2,5,17,36,1,0,48,3
0,2,2,10,1,1,0,9,0
0,2,3,13,69,2,17,55,7
0,2,4,15,22,2,0,33,0
0,2,2,12,13,1,3,19,1
0,2,8,15,55,2,9,53,4
0,3,3,16,22,2,0,34,1
0,2,8,21,47,2,13,47,4
99,4,3,26,109,3,3,114,20
0,4,2,32,1,2,1,33,2
0,2,5,10,32,1,10,27,1
0,2,3,12,19,2,8,25,1
0,2,2,26,1,1,0,25,0
0,3,4,19,20,3,0,34,1
112,2,4,36,133,3,29,128,12
0,2,7,12,31,1,0,36,4
0,2,9,14,60,2,10,55,5
0,3,2,22,1,1,0,20,1
61,4,3,19,71,4,2,79,10
0,2,2,23,1,1,0,22,0
0,14,5,140,33,14,47,109,1
0,3,5,16,43,2,4,48,4
0,3,6,30,29,4,4,48,1
0,5,4,41,34,5,5,61,2
0,2,12,17,63,2,0,72,11
0,4,2,13,12,3,10,15,1
0,2,4,15,34,1,6,39,0
0,2,1,12,0,1,0,11,0
0,3,3,16,19,2,0,31,1
0,2,2,7,10,1,0,15,0
0,2,3,18,21,1,0,36,1
0,3,3,25,20,2,0,41,1
0,2,4,18,89,2,10,84,9
0,2,2,17,16,2,0,31,0
65,3,3,18,75,4,6,77,11
0,3,7,18,43,2,11,46,5
0,2,5,13,63,1,8,53,16
0,3,2,15,1,1,0,13,1
0,2,7,10,48,2,0,51,4
11,2,5,18,36,2,3,45,3
8,3,3,15,20,3,1,33,3
38,5,3,24,48,3,3,61,10
0,2,2,17,1,1,0,16,0
0,3,2,21,1,2,2,17,0
0,3,2,21,6,2,0,24,0
0,2,13,13,71,1,6,69,9
0,2,2,9,64,1,23,31,22
0,2,6,10,42,1,8,38,3
0,3,5,16,36,2,9,37,1
0,2,1,6,6,1,0,11,0
0,2,2,14,1,1,0,18,1
9,2,5,12,33,2,5,34,2
47,4,3,20,57,3,4,64,11
0,2,6,10,38,1,10,32,3
0,3,10,18,45,3,8,48,3
0,2,1,6,7,1,2,10,0
0,2,5,12,30,2,1,36,1
0,2,3,8,15,1,7,13,0
0,3,2,24,1,2,0,22,0
0,2,2,18,14,2,2,28,0
0,3,4,29,26,3,0,50,0
82,4,3,23,92,4,3,96,17
0,2,2,9,55,1,23,25,19
0,2,2,21,8,2,0,27,0
23,2,3,17,31,2,0,43,2
0,2,4,24,18,2,0,38,2
0,4,3,20,22,3,5,37,2
0,2,2,22,1,1,0,21,0
9,2,3,14,19,2,6,23,2
0,2,4,10,27,2,0,37,1
0,2,14,13,66,1,6,59,10
0,2,17,13,83,2,6,77,15
36,3,4,15,49,5,1,52,2
0,2,3,15,24,1,22,14,0
0,2,6,16,59,1,0,69,2
70,2,3,11,98,5,10,69,15
0,3,2,26,1,2,0,24,0
0,3,4,20,26,5,1,40,0
0,4,2,15,10,4,0,21,0
0,2,2,15,1,1,0,14,0
0,4,3,25,28,3,0,52,2
0,2,2,18,9,2,0,25,0
0,2,7,14,50,2,0,61,1
0,2,2,14,1,1,0,13,0
73,4,3,23,83,5,9,83,14
30,2,3,14,47,2,12,41,6
0,2,6,16,30,1,7,33,2
0,3,6,18,61,3,0,76,4
0,3,4,16,36,2,0,47,2
0,2,9,11,61,2,7,56,3
0,2,10,15,64,1,22,51,1
71,2,3,13,81,2,5,75,12
0,2,6,17,29,2,10,30,2
0,2,3,6,17,1,0,20,2
0,2,1,20,0,1,0,19,0
0,2,3,15,12,1,0,23,1
0,2,11,16,48,1,6,47,8
0,3,3,21,20,2,0,37,1
0,2,3,11,22,1,0,30,1
0,3,5,10,19,3,2,21,2
59,3,3,13,69,3,3,69,12
0,2,5,8,35,2,0,38,1
0,2,9,16,65,2,4,72,4
0,2,4,13,25,1,0,34,1
0,3,2,17,10,1,5,19,1
23,3,3,13,34,3,5,37,7
0,3,2,16,6,3,0,19,0
0,3,4,25,24,3,0,44,2
0,3,3,19,16,2,0,31,2
0,3,3,16,14,2,0,26,1
0,6,1,51,0,5,0,46,0
46,4,3,20,56,3,0,68,10
11,4,3,16,24,3,4,30,3
0,2,3,8,15,1,7,13,0
0,4,5,15,33,3,0,45,4
47,4,3,26,57,3,0,75,10
0,2,16,18,90,1,8,84,11
0,4,4,19,40,4,22,30,1
0,4,3,20,47,3,23,44,2
51,2,3,10,61,3,1,63,9
0,10,20,57,176,9,40,164,10
0,2,2,9,8,1,0,15,0
0,2,12,15,54,1,2,55,10
0,3,2,16,16,2,6,23,1
0,2,17,14,101,2,8,94,11
13,2,2,11,19,1,0,27,2
0,3,4,19,23,2,0,37,2
56,3,3,20,71,3,14,66,8
0,5,1,44,0,2,9,31,2
18,2,5,10,38,2,2,42,7
0,5,2,19,8,3,2,20,1
0,3,8,24,35,2,8,42,3
0,3,1,23,12,2,0,32,1
9,2,8,23,46,4,3,59,5
8,2,5,9,29,3,3,33,2
0,2,2,8,1,1,0,7,0
0,3,2,15,1,2,0,13,0
0,2,1,11,15,1,0,25,0
0,3,2,20,5,2,0,22,0
0,3,2,26,1,2,2,22,0
0,4,8,19,40,5,3,50,1
0,5,2,24,9,4,0,28,0
0,3,7,20,41,2,1,52,3
0,3,6,20,38,3,0,55,2
0,2,3,21,23,2,0,41,1
13,2,2,11,19,1,3,23,3
0,3,9,21,39,3,6,44,5
0,3,20,26,124,3,6,123,15
63,3,3,14,73,3,4,73,12
47,4,3,18,57,3,4,62,11
58,8,5,36,81,8,1,95,10
0,2,8,15,41,2,8,40,4
0,2,6,13,23,3,0,30,1
0,3,4,18,25,3,0,38,0
32,2,2,17,33,1,6,39,4
0,2,3,18,23,1,0,38,1
0,3,2,17,11,3,0,25,0
0,2,3,24,15,2,0,36,0
0,3,2,12,1,1,0,10,1
8,2,3,12,23,2,6,25,2
71,8,5,35,91,9,1,99,12
27,2,4,14,51,2,2,57,3
78,3,3,11,88,3,29,64,8
0,2,5,17,48,2,0,60,0
0,2,6,12,29,1,4,31,1
0,3,4,11,23,3,0,29,1
0,3,4,8,18,1,1,20,1
0,2,8,14,35,2,9,32,3
23,2,7,15,70,1,0,79,8
0,3,5,12,24,2,0,30,1
0,3,3,29,14,3,1,38,0
0,3,6,26,46,3,11,54,2
0,2,7,10,39,1,7,35,5
0,2,4,16,24,2,0,36,1
0,3,1,20,2,2,0,20,0
0,2,2,16,1,1,0,15,0
0,2,3,18,20,2,0,39,1
0,2,5,14,26,2,6,29,3
0,2,10,15,64,1,20,53,1
0,2,2,20,6,1,0,24,0
0,4,3,13,21,4,0,34,1
39,3,3,18,49,3,3,58,8
0,2,2,10,12,2,0,20,0
158,4,3,17,168,4,8,151,27
100,2,3,18,110,2,5,108,18
0,2,8,23,97,2,36,76,2
0,2,2,20,1,1,0,19,0
0,3,4,16,27,2,0,37,2
0,2,11,18,62,2,14,55,6
0,2,3,8,16,1,7,14,0
0,3,2,16,19,2,0,36,2
0,2,4,11,14,1,3,18,0
0,2,2,18,13,2,0,29,0
0,3,13,18,84,3,14,74,10
0,3,3,20,10,2,0,26,1
0,3,6,17,38,3,0,48,1
0,2,2,21,16,2,0,35,0
0,2,2,13,1,1,0,12,0
0,4,3,15,14,4,14,14,1
0,3,1,22,0,2,3,17,0
0,2,3,11,22,1,7,23,0
13,2,2,11,19,1,1,25,3
0,2,7,10,51,1,10,44,4
0,2,14,14,76,2,6,70,9
115,2,3,17,125,4,7,117,19
0,4,2,24,8,3,0,28,0
73,2,3,19,83,3,9,81,14
0,2,17,8,102,1,19,74,8
0,2,16,12,90,1,0,86,14
0,2,2,12,12,1,3,18,1
0,3,2,29,1,2,0,27,0
8,2,4,14,27,2,5,31,2
8,2,3,11,17,2,4,20,2
0,4,2,13,7,4,10,10,1
0,2,2,9,73,1,31,29,25
0,2,6,22,36,1,0,52,3
14,3,5,12,30,4,1,32,4
0,3,2,15,8,2,0,20,0
0,3,2,14,12,2,4,19,0
0,2,9,12,74,2,7,74,6
0,2,1,12,0,1,0,11,0
0,4,1,40,14,2,0,50,2
0,2,4,12,34,1,15,27,1
0,4,1,30,0,1,0,27,2
0,2,2,9,64,1,28,26,22
0,2,7,10,52,1,3,52,4
0,4,2,14,11,3,11,14,1
0,5,4,22,21,4,4,32,0
0,3,1,24,7,2,7,22,0
41,5,2,32,48,4,25,52,4
0,2,3,20,19,1,0,40,1
0,2,3,15,12,2,0,24,0
0,2,2,18,1,1,0,17,0
0,3,2,11,14,3,0,22,0
0,2,4,15,34,1,5,40,0
0,4,3,14,19,4,11,21,1
0,3,2,25,1,2,0,23,0
0,2,1,15,0,1,0,14,0
60,3,5,16,88,3,26,73,5
0,3,10,27,49,3,18,47,6
0,3,3,16,29,2,4,34,4
0,2,2,24,1,1,0,23,0
0,3,2,31,1,2,0,29,0
0,11,1,99,6,9,35,60,1
0,2,2,23,7,2,0,28,0
0,5,3,21,12,5,0,27,0
0,3,17,13,84,2,8,71,10
71,2,3,10,81,2,4,76,14
0,3,6,20,37,3,3,51,1
0,4,3,20,21,3,4,37,2
0,2,4,18,22,2,0,36,1
0,2,10,6,70,2,1,69,5
23,2,5,16,50,2,5,55,2
0,3,6,16,35,2,4,40,4
5,2,2,19,13,1,0,33,3
0,3,3,16,14,2,0,26,1
20,2,4,6,52,3,8,48,3
0,4,5,15,48,4,26,34,3
117,15,3,183,154,13,158,163,2
0,2,5,13,24,1,0,32,3
0,2,5,14,33,1,3,39,4
0,2,2,12,12,2,0,22,0
0,2,5,9,31,2,8,27,2
0,2,2,11,36,1,3,35,7
0,2,6,15,33,2,1,41,1
0,3,2,14,12,2,4,19,0
0,4,3,20,22,3,5,37,2
0,2,2,16,1,1,0,15,0
0,2,3,15,19,2,0,31,1
0,3,4,9,23,3,0,27,0
0,2,4,14,21,1,0,31,1
0,3,3,16,22,3,4,29,1
0,2,5,8,28,1,0,31,3
0,2,11,21,63,1,0,73,8
13,2,2,11,19,1,0,27,2
0,4,2,14,5,3,0,14,1
0,2,2,20,16,2,0,34,0
135,3,3,17,145,3,9,132,23
0,2,7,11,33,2,0,37,4
103,2,3,7,113,2,4,98,16
0,2,4,15,31,1,17,25,0
0,2,8,11,43,2,6,40,5
43,3,7,15,78,3,4,78,10
0,4,2,19,6,4,15,9,2
152,3,4,16,166,3,73,99,6
0,4,2,19,12,4,0,27,0
0,4,4,21,26,4,1,44,2
0,2,3,21,17,1,0,35,1
0,2,7,20,34,2,14,33,0
0,2,2,19,1,1,0,18,0
0,3,4,19,29,2,9,34,0
0,2,2,22,1,1,4,17,0
0,2,7,10,44,1,7,40,4
0,2,3,21,21,1,0,39,1
0,3,3,16,15,2,0,27,1
0,3,2,14,10,3,0,21,0
11,2,3,14,27,2,7,30,2
17,3,5,25,36,3,2,54,7
0,2,4,14,44,1,14,40,1
0,2,4,12,35,1,15,28,1
63,8,3,29,75,6,22,67,9
0,2,22,15,169,3,2,164,5
0,4,2,19,6,4,15,9,2
47,4,3,29,57,3,4,73,11
0,2,8,12,32,3,8,28,4
0,3,4,26,30,2,16,35,0
0,3,4,13,249,1,83,103,77
0,3,1,19,0,2,0,17,0
0,5,2,22,5,4,0,22,0
37,2,5,18,75,2,0,85,5
0,2,13,6,72,1,11,58,9
0,2,5,12,44,1,15,36,2
0,2,5,10,36,1,10,31,2
0,5,3,41,17,5,3,48,1
0,2,8,18,47,1,22,35,3
0,3,4,21,33,2,0,48,3
62,2,3,12,72,3,5,70,11
0,3,2,14,11,2,0,22,0
0,3,3,21,20,3,2,35,0
0,3,9,18,61,3,0,69,1
0,2,4,13,26,2,2,33,0
0,3,3,22,15,3,1,32,0
0,4,1,13,4,3,13,5,1
0,3,1,16,0,2,0,14,0
0,2,4,8,30,1,10,24,0
11,4,3,28,22,4,3,44,4
54,2,3,13,64,2,3,67,10
0,2,8,9,42,1,6,37,5
0,4,3,11,15,4,8,17,1
0,2,2,17,1,1,0,16,0
0,3,3,19,15,3,0,34,1
0,3,2,15,5,2,0,21,2
0,2,16,18,94,1,7,89,14
0,4,8,26,38,3,7,47,5
0,2,2,10,8,2,0,16,0
0,3,5,16,26,2,0,36,3
0,3,13,16,88,3,3,91,10
0,3,3,15,17,2,3,29,1
0,3,2,14,1,1,0,16,2
0,2,18,10,100,2,17,79,17
42,3,4,15,57,3,0,60,8
0,3,9,26,48,3,10,54,5
0,2,5,13,29,1,0,37,0
0,2,6,17,35,2,0,46,3
0,3,2,16,15,2,0,28,0
0,3,10,17,75,2,5,76,7
0,3,4,16,32,2,0,43,2
0,3,2,26,10,3,0,37,1
5,4,4,18,26,3,2,35,3
62,2,3,13,73,2,8,62,14
0,2,2,12,16,2,2,24,0
0,4,3,17,7,2,1,18,2
0,2,8,15,92,2,30,53,23
0,2,7,11,41,2,2,43,2
0,3,3,15,17,2,0,28,0
116,3,3,11,126,5,8,110,19
0,3,4,13,16,2,0,24,0
0,3,2,14,9,3,0,20,0
0,2,5,14,35,1,6,38,1
0,2,2,8,10,2,0,20,1
0,3,2,12,1,2,0,10,0
0,4,3,20,47,3,23,44,2
0,3,11,29,45,3,6,56,4
0,2,2,13,1,1,0,12,0
78,3,3,25,88,3,22,85,8
0,2,3,15,18,2,0,30,1
0,2,5,10,31,1,0,36,3
0,4,2,18,7,3,0,20,1
0,2,2,15,1,1,0,14,0
0,2,13,10,60,2,2,59,9
0,2,10,13,54,1,0,57,7
0,2,5,11,30,2,0,36,2
0,3,2,10,1,2,0,8,0
0,4,3,25,14,2,0,33,2
0,3,3,16,18,2,0,30,1
0,14,2,194,7,13,71,116,1
0,4,2,29,10,3,0,39,2
9,2,11,13,79,5,3,79,6
0,2,11,10,54,1,2,51,9
0,3,2,25,8,3,0,30,0
0,2,4,10,13,2,3,16,1
0,3,4,13,23,2,0,31,2
0,2,4,13,18,1,1,26,0
0,2,2,13,25,2,0,36,0
0,4,2,18,15,3,0,29,1
0,2,2,20,13,1,0,31,0
0,2,5,13,53,1,21,44,2
0,2,2,18,11,1,0,27,1
0,5,3,28,22,2,0,44,4
0,22,2,172,4,15,36,122,7
184,4,3,24,194,3,25,185,10
0,3,2,24,10,3,0,31,0
0,4,2,23,1,2,0,20,1
99,2,3,31,109,2,6,116,16
0,3,4,19,20,2,1,33,3
0,2,5,17,34,1,5,41,2
0,2,16,10,90,2,12,72,10
0,3,2,17,10,2,0,24,0
0,4,3,20,23,3,5,38,2
0,3,3,15,13,2,0,24,1
0,3,4,13,20,2,0,28,1
82,4,3,13,92,3,4,86,17
0,2,2,19,17,2,0,34,0
0,2,8,7,48,2,0,47,0
0,2,4,12,36,1,0,44,2
0,7,2,33,1,6,0,27,0
40,2,3,10,68,5,2,58,6
0,2,11,12,71,1,10,66,7
0,4,6,17,28,3,13,28,5
61,3,3,15,117,4,18,102,8
27,2,2,11,28,1,7,29,2
0,5,3,24,16,4,0,34,1
0,3,7,21,95,2,29,80,5
0,4,4,13,24,4,10,25,2
0,3,9,17,59,3,8,62,6
0,3,2,22,1,2,0,20,0
77,2,3,14,88,3,6,82,11
15,6,2,29,33,6,0,51,4
211,2,3,10,230,1,5,181,52
0,2,2,13,1,1,0,12,0
0,2,11,15,85,7,15,79,1
18,3,3,14,46,4,4,43,5
0,2,1,11,15,1,0,25,0
0,2,5,14,22,1,5,26,2
0,2,2,12,12,1,2,25,1
0,2,2,21,9,2,1,27,0
0,5,2,19,4,4,0,18,0
0,2,3,7,21,1,0,25,1
9,4,3,20,19,3,3,34,4
0,3,2,28,1,2,0,26,0
0,3,2,26,1,2,0,24,0
0,2,2,15,1,1,0,14,0
0,17,14,144,150,12,71,190,20
0,2,2,13,1,1,0,12,0
0,2,5,18,35,1,7,41,2
0,3,10,15,65,2,0,73,7
0,3,5,16,72,2,19,55,8
41,4,3,20,49,6,13,43,2
0,2,2,19,13,1,0,30,1
0,2,1,13,0,1,0,12,0
0,3,4,13,26,3,0,34,1
0,3,4,15,32,3,0,42,0
0,2,13,9,84,2,12,68,11
0,2,14,8,74,1,8,64,11
0,2,2,6,14,1,0,18,1
0,2,4,18,19,2,0,33,1
27,3,3,23,38,3,2,59,3
0,2,7,15,47,1,0,55,5
0,2,4,11,34,1,6,35,1
0,3,3,15,17,2,3,29,1
0,4,2,20,6,4,16,9,2
0,4,2,18,1,3,0,15,0
0,2,3,13,14,3,0,24,0
0,3,2,12,1,1,0,14,2
0,2,18,6,93,1,4,81,15
0,2,2,18,1,1,0,17,0
110,2,9,16,168,2,33,134,16
0,3,3,13,14,3,0,23,0
90,2,3,9,100,2,5,91,16
0,2,2,21,11,2,0,30,0
0,4,2,24,1,2,0,21,1
18,5,3,29,25,5,6,39,4
0,2,1,16,0,1,0,15,0
0,2,15,17,91,1,1,96,14
0,2,6,8,39,2,0,41,2
0,3,7,17,46,3,1,58,5
0,3,5,18,29,3,0,41,1
0,3,4,20,19,2,0,34,0
0,2,1,12,0,1,0,11,0
0,4,2,21,13,4,0,34,1
0,2,2,15,1,1,0,14,0
0,4,2,20,6,4,16,9,2
27,2,5,19,61,2,1,73,7
0,3,4,15,14,2,0,24,2
0,2,5,21,37,1,0,53,2
21,2,8,15,65,1,10,65,8
0,2,3,19,34,1,9,41,0
0,3,6,22,26,2,7,34,0
106,3,7,16,146,4,11,131,15
0,2,6,9,38,1,5,36,3
0,2,5,12,33,2,9,31,2
83,2,3,22,93,2,9,93,16
0,3,11,14,61,2,11,56,10
0,2,5,8,23,2,2,24,1
0,2,3,13,19,2,1,32,1
0,2,5,12,18,1,7,18,0
0,2,4,8,21,1,12,13,0
70,2,3,16,80,2,5,80,14
0,3,2,11,10,2,0,18,0
0,3,6,12,35,2,0,44,2
0,2,2,15,13,2,8,18,0
0,2,6,15,32,2,2,39,2
0,2,2,10,1,1,0,9,0
0,2,4,10,23,1,8,21,0
14,2,7,12,121,1,68,56,2
0,2,9,11,62,1,6,58,7
0,4,3,20,22,3,5,37,2
54,3,3,13,64,3,3,64,12
0,3,6,21,44,2,0,62,3
0,2,11,15,65,1,6,67,9
3,6,4,32,44,9,0,91,6
0,4,4,22,25,4,0,45,3
0,2,1,16,0,1,0,15,0
0,3,9,17,42,2,13,36,4
0,2,1,6,6,1,0,11,0
0,2,11,12,63,1,8,60,6
0,3,5,16,39,2,0,49,1
0,4,1,15,6,3,13,9,1
33,7,3,45,38,6,1,63,11
0,2,1,18,0,1,0,17,0
0,3,10,19,58,3,7,63,8
0,6,2,34,1,4,11,22,2
0,2,2,11,18,1,4,23,0
25,3,2,13,26,3,19,14,2
0,2,1,18,0,1,0,17,0
0,3,2,14,10,3,0,25,1
0,5,1,39,0,2,7,28,2
0,2,10,14,61,1,2,63,8
0,2,9,18,52,2,17,44,3
0,3,5,16,42,3,25,31,1
0,2,5,11,30,2,0,36,2
0,2,3,8,18,1,7,16,0
102,3,3,25,112,3,5,117,17
0,3,12,19,59,3,13,52,5
0,2,10,20,57,1,6,65,10
0,4,2,25,4,3,0,25,0
0,13,5,124,76,12,35,149,3
0,2,16,12,97,1,12,85,12
0,3,3,20,15,2,0,31,1
5,3,5,18,134,4,19,95,23
26,2,3,12,36,2,0,45,6
18,2,3,11,27,2,13,21,2
0,2,2,10,10,1,8,10,1
0,2,4,12,32,1,15,25,1
0,3,2,25,1,2,0,23,0
143,4,3,20,153,3,14,140,21
0,2,5,12,35,2,9,33,2
0,3,5,13,27,4,1,33,0
0,2,2,22,1,1,0,21,0
0,3,3,13,10,2,0,19,0
8,4,9,29,92,2,3,109,9
0,3,2,14,11,2,3,19,0
19,2,4,9,40,2,0,42,5
0,3,9,18,71,2,2,81,5
0,2,14,17,93,2,26,70,8
0,2,3,13,25,2,12,23,0
66,3,3,12,76,3,4,73,13
59,4,3,40,69,4,7,93,10
0,3,4,22,16,2,0,37,2
0,4,3,16,18,4,0,29,0
0,2,3,11,20,2,0,32,1
0,2,10,12,48,1,2,48,5
0,2,3,6,25,1,0,28,2
0,2,2,25,1,1,0,24,0
0,3,2,18,1,2,0,16,0
0,2,1,11,15,1,0,25,0
25,3,3,17,40,2,14,38,2
92,3,3,16,102,3,7,96,17
3,2,3,13,17,2,0,26,2
0,3,3,16,17,2,0,29,1
0,3,18,12,64,3,4,57,14
0,3,1,34,0,2,0,32,0
0,2,1,10,11,1,0,19,1
0,5,2,17,10,4,1,20,1
13,2,2,11,19,1,3,22,4
0,4,5,18,25,3,2,34,3
